target_vol,garch_pred
0.2986927457109682,0.25943023683243516
0.2958327319410234,0.2621498273747566
0.2959306486790731,0.2626879042610866
0.29959141787373,0.24578688928512116
0.2982367532654873,0.23485751221142157
0.2894404434877566,0.22881309638332378
0.2722807010293911,0.2537815931356421
0.2339493144096645,0.28927563816751123
0.2338341216842945,0.3463413173683294
0.2380347947976411,0.32363998517165893
0.203605391630804,0.3108782477776447
0.2212548654010512,0.34625783530303805
0.2068206966818465,0.32303754863125816
0.2078145708367374,0.32935563887417113
0.2107922023360693,0.3075985690243951
0.1806043336812294,0.29137872485756633
0.1854959585326548,0.3197940801784588
0.1889159031765967,0.2994737396351204
0.1915857453184895,0.30320997306841335
0.1905160252618039,0.28318057071162744
0.1907878274413672,0.26892934440348665
0.1942358851825531,0.2569700986933254
0.1990331765004958,0.24024498852256324
0.1953002931623823,0.225114972163099
0.1955580376729591,0.22458116219365265
0.1886583155948875,0.21030022803072387
0.1851167519045393,0.2080878947574956
0.191095161328907,0.20193108067355192
0.190006323519556,0.19202787203257243
0.1881121540390612,0.18084755844318454
0.1813697748134775,0.1972505034390601
0.1640405224710418,0.19143383630725094
0.168983775971035,0.22934187065251702
0.1673790470232074,0.2168440412675555
0.1722564080060175,0.20954333841854067
0.1927479802645592,0.2039107305200563
0.1863828974405276,0.19112942421641646
0.165574877322084,0.19223787693860184
0.1670193223317943,0.22637131882952846
0.2033968093796577,0.2214836708030471
0.2043254694090587,0.22068664452157488
0.2065274674731581,0.207625343367488
0.1977825119069069,0.19868982286599798
0.1986779535602911,0.20328632051210105
0.2008859388438451,0.190712395386299
0.2008461490450528,0.17943092445991124
0.2135835270638629,0.16884058659858017
0.1991988171245445,0.1608396564545167
0.2089311848468018,0.1872755393368131
0.2028387725747762,0.1758412880464249
0.2511722536846167,0.18726804261182015
0.2518742396183058,0.1767728278168264
0.2529805888752134,0.1662496628192036
0.2516697274659079,0.16222454838467848
0.2534222376489533,0.15317276518744932
0.2470848682205426,0.16419290898217923
0.252056499473331,0.19520100777521243
0.2508934762723001,0.18393059341177037
0.2440333644962402,0.17326779293612415
0.2210546752791139,0.178453799717801
0.2211599214695174,0.25548183034667066
0.2360084473066462,0.24221400343053498
0.2439311131839057,0.23557393842821536
0.2456418148059781,0.22515629051207783
0.2680178192850413,0.21124736679433842
0.2934318883264926,0.20744466410659054
0.2844667665673134,0.19601385743753702
0.2837094464677735,0.20635249986611234
0.2878363967101666,0.19604858899932792
0.281450242719291,0.2007784123765683
0.243014758773322,0.1960663842838361
0.2410903216457954,0.30839160728896214
0.2632445673874675,0.28843393839631626
0.2723782507938642,0.2775559853000873
0.2889469104405041,0.26343428058219737
0.2914572367946229,0.24931993966931126
0.2862085227030181,0.24271997311439028
0.2862035717775203,0.2482616094756488
0.2931812759350729,0.23762223103385985
0.2928845734230233,0.24239502473598126
0.2963827865460824,0.23422299869644161
0.2917983244126022,0.2200210925353005
0.2807366304540326,0.23031898799418815
0.2819747759654931,0.24649795845058686
0.2724644967120822,0.24728408768756027
0.2524761217396165,0.26979288562965215
0.2690960223633755,0.3004716898394682
0.2690864634750504,0.28116820536048964
0.2522519158829195,0.26970336947776746
0.2510414278177579,0.297997664940152
0.2488787564529706,0.28215027578007684
0.262419991386841,0.26653284793017923
0.3091486873016861,0.2502043245795481
0.2928679341471016,0.2720887412743726
0.2868923533602207,0.2857043326821784
0.2859400247438513,0.29921657355354075
0.2862166783184947,0.28592922554597316
0.2838726604522386,0.27063856307548523
0.2737146486958018,0.2579365082702016
0.2723080929322742,0.2728905940060731
0.2707806859561068,0.2627237551860146
0.2688100695634892,0.2592853309724969
0.2674094789330168,0.24671574083580436
0.2637602041322761,0.23324229172166452
0.2622260920169193,0.2515198953978565
0.2816919531479508,0.23933208409794426
0.2616700149856454,0.2257645934303076
0.2568999776852425,0.2552482693126728
0.2663384385908876,0.24634971821875412
0.2721348273538845,0.2422210363815474
0.2720581593500314,0.23179591782322473
0.2596906603342354,0.21856968006066135
0.1800101359133637,0.2362440695278513
0.1841154885058554,0.36379501384839374
0.1830018540870119,0.3430295415995852
0.1824037386604063,0.3242805058818481
0.2012110613098797,0.30589460409336483
0.204956821803637,0.2895064717962649
0.2053655878333643,0.2714500836750978
0.2055503745688482,0.2547574031786569
0.2070340433207201,0.23958801992299153
0.2096858097316818,0.2347448801112657
0.211618148874574,0.22192323141557171
0.2053832442621498,0.20798546950702615
0.2089774191700606,0.21562435645943467
0.1850918521459786,0.2025433943711628
0.1849287283696419,0.25205804977646923
0.1848581513923308,0.23609884473981455
0.1796042339565593,0.2214025577024196
0.1770526048210262,0.23165148705455568
0.1969610930647305,0.232395729025358
0.1945516148472152,0.21814069867417965
0.1947713066499534,0.2081515460018518
0.1931477648652494,0.2003402925803691
0.191561425078063,0.20215185164373087
0.1907547878021579,0.19334054545507523
0.1669658053554717,0.18567886471860565
0.1717272461616062,0.22304334579701868
0.1708844055384064,0.22005333316926692
0.1816401656531655,0.212363039863569
0.1791801062456907,0.19924768197040318
0.1691735875500488,0.20228821581030088
0.1688814754362844,0.2068808193475386
0.169919011360337,0.19606302221506797
0.1598634336058398,0.18586995173840726
0.1607266241657516,0.18894385314933762
0.1654370566479279,0.20056391148193242
0.165148983841195,0.18918175211057725
0.1689675225967247,0.17978516258287888
0.1680169034403736,0.1733045537423982
0.1566631265263796,0.17608691003328397
0.1602363104511076,0.20431120196486396
0.1674542413194335,0.19190596321850878
0.1675262487905144,0.18351393674093927
0.1673638276772721,0.18421252343650704
0.1711526040195932,0.17392337122208576
0.1708386568073341,0.16458643440550744
0.1574498686697177,0.15568168802177498
0.1645879207864888,0.17250788993221494
0.1540543402385829,0.16814332288352468
0.1667798847668192,0.18545582135554695
0.1668047963475671,0.18471281524832706
0.1679474645318268,0.1739423946025443
0.1669205437574139,0.16373496639052187
0.1672594966026044,0.16399700659390615
0.1619399714528048,0.15478357761445083
0.1519981261833072,0.16307393765037934
0.1493389210726513,0.17122586930136005
0.1514933374099355,0.1698893965439812
0.1477129998824016,0.1765532837481452
0.1555301874390645,0.17732110565878376
0.1465220052914157,0.17094345888895512
0.1549898672363595,0.174248904252582
0.1594608631160144,0.17592716336658037
0.1584521039640526,0.17329648498026995
0.164951929766007,0.16337066454138074
0.1652315515422676,0.16508915422922982
0.179263437558986,0.15569258487781076
0.1775974010187776,0.14753861020787123
0.1823420623028974,0.1603365084633834
0.1750611324249536,0.15218999861890337
0.1855978332594826,0.18337132629260544
0.1847224130729375,0.17282008104797286
0.1825022296727328,0.16461614037300978
0.1822168669849047,0.16712893167609025
0.1818939493354967,0.15814154868028904
0.1880901568087759,0.15108642202026218
0.1873051616097942,0.14479969789409072
0.1853870684501425,0.14212664426156052
0.185685228888858,0.15773994360833313
0.1772048590122734,0.14881421523580718
0.1777985459493828,0.16568355583754762
0.16162025514811,0.1562204048690627
0.1489466332388959,0.18091415686736068
0.1483732954487561,0.18924334472892848
0.1419899699264659,0.17826113141242816
0.1433341248034613,0.18813030999144864
0.1343025028764372,0.18087663198918957
0.1237570118550197,0.19277096123736112
0.121486685477171,0.19339130644697305
0.115216321925454,0.18799012409988777
0.0952761175318778,0.18899907340534128
0.0954561906150437,0.2025186849566943
0.0942525787517433,0.19047994477636743
0.1140671421409902,0.18182179204524393
0.115082491088353,0.17116039659691024
0.1243548594097054,0.1619903982440049
0.1259739243626556,0.16991317986029159
0.1171729403591501,0.16244579110153495
0.1240082959679615,0.16926625938571144
0.1248801140616825,0.16032907381044528
0.1270873538249702,0.15498898799920932
0.1427968461485869,0.14739190479729666
0.1427794584597753,0.14034210863512672
0.1437840538783209,0.13279439952913444
0.1437214413504112,0.12586478988716762
0.1359067744038878,0.12230106012134542
0.135713470802831,0.13460380809279254
0.1356646020548443,0.12867563679627955
0.1376142279006617,0.12307533714811981
0.1446543578238163,0.11695172021838049
0.1467783233746063,0.11144984778639663
0.1470138512877687,0.11152859534370033
0.1470157127025424,0.10640022524917371
0.1407118128915838,0.10174060467431316
0.1425987681724485,0.1332346939041681
0.1277805240962039,0.12911233582726397
0.1323702383740947,0.16009548966545625
0.1322532980608317,0.1567788082227166
0.1268840506070981,0.14822385496228566
0.1269347454365048,0.15446733944982108
0.1300915911451369,0.15151299603599575
0.1170825769177083,0.14923150873030663
0.1169635327406549,0.1703665262984711
0.1163525695752903,0.1604740428975878
0.1168891330963579,0.15385609703370293
0.1160838992350875,0.1468252368422739
0.1178322045711211,0.13942418729608658
0.118639585908483,0.1324370827168855
0.1134612139120946,0.1264364173098482
0.1137298976932444,0.1266107165538678
0.1133947141619638,0.13505591769526454
0.1158980457171384,0.13670398125016178
0.1187685794354193,0.13001810512150552
0.1078017498776708,0.12336273565635968
0.1082010417362905,0.13406331537018637
0.1085493109974453,0.13421320993608177
0.1061802731553894,0.13422774838438464
0.1061550871894513,0.14324309763475798
0.1023763378632963,0.1355060498477246
0.1047036939466991,0.13280694350989836
0.0952095748306165,0.1345207762525436
0.0949866710249863,0.14735042061634665
0.1012542860437004,0.13999809119445736
0.1006956740006021,0.13275226460775943
0.0993982843353802,0.12788318802381704
0.1009419900464465,0.12476513039722373
0.1000123691886486,0.11868760028188356
0.101003899516827,0.12162294850850079
0.1013158837498763,0.1199298296761527
0.0933962402103426,0.114146397902748
0.0943398814456029,0.12566754882090844
0.0908044228526089,0.12145029748929258
0.0925366373396753,0.11987952380607982
0.0925634444406366,0.11839901148469666
0.086069708120111,0.11380191257420239
0.0826159013052884,0.11747200128610037
0.0770977051586197,0.11486691273136378
0.0830987172729719,0.12260091678216245
0.0875076850900157,0.11657312998667024
0.0797756137268763,0.11241416513410006
0.081341145327008,0.12270762377969682
0.097744283867421,0.11668826730347562
0.0933981573370112,0.11180612429134247
0.0946744407103792,0.11637339324000627
0.0985011645689966,0.11226044172645686
0.0984698317265961,0.10757340851593
0.0978427721819927,0.10727148399923359
0.0932853429887263,0.10990906896291974
0.0932842302875383,0.11194463736802382
0.0946768862912477,0.10708313556928714
0.0982918309708187,0.10347649207755247
0.0996696730709691,0.10550976479785419
0.1003788959360967,0.10129674663506029
0.1005070695044162,0.10504343725393975
0.102411860860119,0.10062709989351716
0.101131650348039,0.09863061485843727
0.1110676243453732,0.09534381142826419
0.1184393702957979,0.09179984227279973
0.1152915502445971,0.09714296063941302
0.1182486359639786,0.10537395748511691
0.1310389963349642,0.10104680602544372
0.1223247795726411,0.09884595447055797
0.1219737979353688,0.12396066428193828
0.1208119404063594,0.11938670255813265
0.1178926527865092,0.11711784613397698
0.1193150416269471,0.11960140826041396
0.1174020069857325,0.11708653329259512
0.1175319886626692,0.11853256778166343
0.1198067396045309,0.11286664212199539
0.1198504309501408,0.10791013892551071
0.1119470822572201,0.10636399087052176
0.1115765812152238,0.12193828590706086
0.1172677103260284,0.1239126459776682
0.1172623622848503,0.1261437065847946
0.11586695402008,0.11982070836791736
0.120529058980908,0.11822586013169827
0.1274542123871581,0.11408776954301744
0.1183061898642521,0.12235908790137004
0.1163068947777742,0.1407977815432321
0.1233213775092866,0.13755766560137583
0.1081451054162495,0.13376506289189447
0.1096442144903574,0.1466761963115152
0.1095906706100149,0.13987119454039568
0.1087060964644686,0.13294004610170937
0.1153458126574086,0.1262106331774195
0.1199319810632022,0.12294995040924966
0.1200830616713342,0.12364958351645977
0.1294554339672208,0.11931265973590453
0.1293110193327292,0.11365828217034055
0.1306605841143064,0.11290583967339843
0.131747213377678,0.11283146821131516
0.1278707561760788,0.1076837805102792
0.1225688382942373,0.11139401817847629
0.1294696887816601,0.12693502038215218
0.1294179114506605,0.12055471274612937
0.1338223569339177,0.11569848987307432
0.1241703067220339,0.12264668076987736
0.1309798157297503,0.1496933131625515
0.1294921138764841,0.14233932982788924
0.1228741033834856,0.13600147408248056
0.1327288593054591,0.15369075840990506
0.1356883687840214,0.14513912711365967
0.1360050114099398,0.13997887069737794
0.1446437998344948,0.13360858503883835
0.1396514936951066,0.1268257164847346
0.1425670895476779,0.14269425987650125
0.158036813044513,0.13958201759425443
0.1557878382137574,0.1323046836456557
0.1544448894642016,0.13903134547438556
0.1536998784864748,0.13517996449302458
0.1530557477715584,0.13039506719847588
0.15409730460638,0.1250777582930842
0.1621910018832394,0.12443209970217607
0.1584139554003392,0.1222055052725014
0.1717668715298748,0.1275896546785538
0.1625567725318512,0.12124085658247231
0.1573363444863975,0.13820579996920607
0.1471212725604714,0.14063373914740282
0.1465571790201348,0.1506416337312894
0.1473960249933926,0.14295288718379734
0.1314770106813426,0.14017121271666738
0.1175449369344401,0.15586475919351006
0.1149903588247089,0.16243785446072034
0.1129071096918097,0.15580564885522719
0.1141840421852417,0.1589995918982779
0.1116247853757428,0.1530216309492519
0.0967541584631328,0.15409978434116967
0.0985425703707062,0.17579350885192377
0.098996794290957,0.17160709497501161
0.101517686298602,0.16191694002556092
0.1032926839371872,0.1531868609341041
0.0961756337318015,0.144708002100704
0.0841905603587759,0.14442400202858854
0.0835760513507438,0.15815074148591166
0.0703059390196822,0.14955400656233372
0.0703600859744387,0.1730064071484156
0.0717340661878692,0.16316854892600421
0.0725666483711048,0.1539438227131882
0.0712615412471006,0.14544277199748185
0.0908889078338048,0.1425931289592286
0.0946229361819045,0.13585633029666683
0.0944604638989151,0.12986731666679385
0.0935071736828972,0.12325632725524852
0.0933795192566439,0.1179715585492203
0.0929624176692915,0.11235430157539462
0.094783624466333,0.10747908077868745
0.0976417423001446,0.10421678243752831
0.1009043818098062,0.10365290908888915
0.1021493309991099,0.10441751722449998
0.1001443627555736,0.10010199629843405
0.1077724353298435,0.09943990062204006
0.1080767204643818,0.10247442659127522
0.1087325137877275,0.10010331621437314
0.1084712241262499,0.0975790750427373
0.0984450984903037,0.09604739280240958
0.0992940918167476,0.116009316036093
0.1013822209868158,0.11136313570923315
0.1042430325372073,0.10708343977035678
0.1109431938212041,0.10576506337683769
0.0963112260534465,0.1052454175383226
0.0919518309049955,0.1281815794588622
0.0919118137986773,0.13048546412205847
0.0925323661963546,0.1239929758088904
0.0929461766878304,0.11935810657064491
0.0959149326656543,0.11377389543887897
0.0949116667647421,0.10854021539813148
0.112098722859936,0.10557424788721889
0.1140901440558806,0.10666922513408894
0.1159064602949524,0.11281639238373968
0.1180845121691484,0.10972806453832847
0.1098785619288538,0.10489602752170299
0.1112304520212156,0.12393258121654822
0.1108093397392981,0.1184235651162499
0.1110122213759148,0.1158548534378124
0.1113345118636822,0.1106068499331968
0.1239766712187943,0.10564365417377475
0.1230255805745042,0.10386225416058834
0.1219105990705144,0.10512142515417182
0.1189933249578292,0.10979122382671347
0.1217293856565824,0.12232075615574106
0.1215978995060007,0.1165768598091105
0.1394246311026682,0.11171506315119416
0.1389970234697192,0.10667274604051312
0.1400003871584631,0.10515744052285053
0.1381871961914907,0.10125261771170378
0.1383242315135946,0.10452577224987855
0.1209492759111663,0.10042999970568377
0.1173977072327,0.13360427089098464
0.1139187761589142,0.142963565413555
0.1200607103922192,0.14514152949532722
0.1206448557790296,0.13927994326559828
0.1219306150712159,0.13241998009740447
0.1249011720063393,0.13208170880887218
0.1239905383474175,0.12530785105384937
0.1285033214748379,0.12214277841009855
0.1157054842019907,0.11636258634900318
0.1136112483602299,0.13589002931195734
0.1156489494834825,0.1363772145505008
0.1147258043584311,0.13342632229911872
0.1124786993653519,0.13022110665740924
0.1152075086813615,0.12807947888799345
0.0936441396418008,0.12164482637952932
0.0944184931121587,0.1571672424283402
0.0938214156128693,0.148379216835577
0.0945530098985748,0.14227147339397855
0.0971908266175219,0.13482252636294034
0.0971933100492484,0.1283133939383094
0.0933822265534771,0.1228376011297304
0.0968210991367587,0.12569721801851513
0.0879576836471141,0.11985879735524388
0.0990861463651866,0.1279510974884068
0.0997490417626977,0.12374692773420241
0.0967284119616221,0.12754776234197174
0.0965244743282875,0.12646772747490262
0.096803838740906,0.12047876958856105
0.1002902649506288,0.1265967653551177
0.1121847540898321,0.12092575549892014
0.1183427526347375,0.11601453869337686
0.1159077333786678,0.11792772141618227
0.1145764205514695,0.11578427151439423
0.1073767344977041,0.11339338454238142
0.1079369673480465,0.11741624417500036
0.1158287267988369,0.11274092368466611
0.1258297750148709,0.1085385344953115
0.1258559794881898,0.10546797318334428
0.1207564778946532,0.10192986056776585
0.1272350529193665,0.1060497572149142
0.1284400646838422,0.10163657616015169
0.1377674172871211,0.09839960714606286
0.1374809660019027,0.10198366607513404
0.1371554106300314,0.09783801555709741
0.1393907500474495,0.11716783057066349
0.1447123891917733,0.12316314543182508
0.1447058634607237,0.11714535809391459
0.1399460062747182,0.11166792456525065
0.1388699295394227,0.1213499718686807
0.1284810315431496,0.1211221567392912
0.1181720071783418,0.13949674160865796
0.1178918053042358,0.15031509177142652
0.1195303590269614,0.1427203164067816
0.1195302291932334,0.13973962142411794
0.1116174421169669,0.13319167808117194
0.1096845494452284,0.13621761994625653
0.1045817372738952,0.13687465079546435
0.1058263092868541,0.14273150642134333
0.1092349804213189,0.13526402043865912
0.1071852108772809,0.13053181312338993
0.1071337708638119,0.132442336365081
0.0908148154440153,0.1265706412264997
0.0943330092891636,0.14996150007590453
0.0940928062051362,0.1433635126117005
0.0861516302477455,0.1433319523165491
0.0798064976572091,0.14928793301786858
0.0883568615467131,0.15018925441880512
0.0883849982983367,0.1420034493113894
0.0875690457333832,0.1345000292694713
0.0877943044457927,0.13037812525836334
0.0877291624587449,0.12381233310918756
0.090290506315392,0.11779284405536718
0.0811799278326899,0.11412806351656554
0.0803148589596302,0.12539191302170466
0.0836795470472253,0.12013446190734202
0.0837169123459377,0.1144492802880563
0.0851099490767675,0.10920738238545365
0.0842401907348798,0.10480434940225462
0.079674669180078,0.1022371604157559
0.078028782039858,0.10717540113754395
0.077969569007758,0.10728492998013904
0.0709800226659285,0.10264696697694804
0.0671140875350124,0.10686330842565374
0.0620011891164294,0.10966117275888454
0.0642025023498863,0.11398991693228461
0.0645944218197761,0.10876446370720656
0.0557199250223394,0.1040187391432442
0.055312026501321,0.1161047738025065
0.0541291275497345,0.11076745999141262
0.0605927133641504,0.10633634242832353
0.0724030710195885,0.10257204949718426
0.0705305779332787,0.09877302521725331
0.0706006840449255,0.10299728497526402
0.0718241445650437,0.09898555684268098
0.0889241345938184,0.0951023464405521
0.0939570184349911,0.09940234371311668
0.0967713743074572,0.09596777463647498
0.1026721359937774,0.09420302965554939
0.1019337279205624,0.09144223777638157
0.1319231951968834,0.09082462241667937
0.132892322559788,0.0892880939262122
0.1392055542521923,0.08636058268448679
0.1385071571225218,0.08379692981197505
0.1394488536707347,0.08516148720108645
0.1493831938370702,0.08289942626463362
0.1568413861154423,0.08674308853405589
0.16716221158516,0.08636262797186495
0.1930229510701287,0.08791149996237341
0.1977046263849043,0.0850889659863107
0.1919480699424777,0.08252522919373051
0.2131243907519643,0.09401574466740845
0.2122098302596265,0.10371888132846903
0.2116313205402995,0.1037608860882758
0.2202127067237194,0.09999479394868813
0.2161654799398989,0.0999414112592061
0.2239410697161951,0.12485785790916808
0.2226343285041004,0.1270621405440643
0.2222178676449776,0.1270610968565312
0.2222248764504204,0.13112487387566837
0.2044525460972117,0.1250222841418466
0.2058679679590143,0.17427095071889576
0.2055294903005887,0.1671984861836088
0.2059942423987363,0.16729238428909463
0.2045498974866866,0.15768106888152433
0.1988836333615216,0.15207911163477
0.1909535704748377,0.16588343820906704
0.1771989350300188,0.17602347492190595
0.1576209847816283,0.19637764294009405
0.1570539674207308,0.24685004258688467
0.1543757295707054,0.23570946910706644
0.1507821125413545,0.22455434291689697
0.1546952895351243,0.24227146668727242
0.1550542471461349,0.22788773121384276
0.1486674961889194,0.21371273315151038
0.1507599300143088,0.2175421436047533
0.1400014130980003,0.20455389710279223
0.1399236032125088,0.21124491301495504
0.1360488904963046,0.19847317626997593
0.1363853307925842,0.1924199319889826
0.148442296132028,0.181323826479387
0.1451790553114506,0.1712282217669204
0.1410553980720083,0.1678504186337491
0.1407023090169591,0.16685035202704906
0.1411773762828694,0.1581292963163519
0.1392536138604089,0.14921243476673846
0.1395517625278833,0.1453429323747056
0.1366066177819401,0.13742545701514952
0.116546907227277,0.13850264190655912
0.1158406522236695,0.1752702287236743
0.1155699954814042,0.16572059531821084
0.0945580575171784,0.1571568241143044
0.0988617093857633,0.1763824245811966
0.1019932704437236,0.17530648688271672
0.0992449541318499,0.16623452264314462
0.0973146824841976,0.16483233822685806
0.0977201528213549,0.16080850056604995
0.100356138867213,0.15361377823517328
0.1061720297818823,0.14512371978808658
0.1051496980499722,0.13725503112537693
0.0891960407593442,0.1315262991634511
0.0890104999659474,0.15227928418725378
0.089556387410118,0.14446077368973045
0.0895376812923873,0.13698200154554277
0.0960741156395894,0.13027596806895478
0.0954742892366366,0.12462256090388085
0.095239133293507,0.11969344668517788
0.0948688707025871,0.11451465536603135
0.0878269888341195,0.11058530656849923
0.0890490023523998,0.11794960088323733
0.1154658437925729,0.11233613890799898
0.1116958839621949,0.1080812648411484
0.1069724519073037,0.11265023406413607
0.1103052551546004,0.11981278714167183
0.1385132523240325,0.1232711515517
0.1399086157724262,0.12182749408974604
0.1393568343042703,0.11664594075249637
0.1371847195906932,0.11467113509865466
0.1340696826481985,0.11640998380750024
0.1336680551600461,0.12008928004083418
0.1364168584718745,0.11592531088454364
0.1443879203049656,0.1105359193346103
0.1449031893491416,0.10688370566641689
0.1453114508027189,0.10303747458219072
0.1406736503773868,0.09897276688182885
0.1414563265892025,0.10906268024863168
0.1414751571085925,0.10450833826048533
0.1415264415027634,0.10024661425209985
0.1421662276016514,0.09704361052511438
0.1421684321062377,0.09342431847561176
0.1182084320314513,0.09228617806286846
0.1181634328106519,0.14191264825126082
0.1170741521126235,0.13560960926614685
0.1128067018020602,0.1294596008097672
0.078245524244475,0.13709095967893653
0.0745765630489349,0.18274970468027898
0.0765693373798712,0.1759799348721431
0.0776316968715483,0.1668047753890603
0.0806903402928485,0.15723438024185604
0.083498644844648,0.1498554741299447
0.0793481688287037,0.14163811439903237
0.0610330372436607,0.13953223732939563
0.0637902107885105,0.15109902399272143
0.128411995783155,0.14391975541322855
0.1283870644544162,0.13707952846681343
0.1342768866464769,0.12990765299237253
0.1355505694902562,0.12579000102076257
0.1406530262385817,0.12020452366960939
0.1395416123815793,0.11530169109965173
0.1443688493892805,0.11253955646206652
0.1476566642351812,0.1093070751597687
0.1475372655938073,0.10852245317077744
0.1474368042054774,0.1038996726294808
0.153270642515843,0.09954428930878817
0.1551809582028505,0.1000077996568065
0.1592465130578714,0.09685743419177521
0.1589251943333094,0.09335239736389514
0.1667595560748938,0.09544684956552177
0.1635500347294458,0.0941882486793476
0.1635321334429429,0.09821927894977946
0.1779125760624524,0.09960441280595714
0.1769371171228843,0.09576960805847343
0.1807834621439849,0.09410985941385945
0.144988440324899,0.09438187446873189
0.145487031510946,0.18995262506898783
0.1412929640876265,0.17864888650916053
0.1411285646139724,0.17868391367101627
0.1459630997746045,0.17056008246660137
0.1492127108556613,0.17005019381253939
0.1448436949318559,0.16030792530120602
0.138459847502786,0.16302918655005227
0.139405727147461,0.1671838856922675
0.1417641117703219,0.15937169707468377
0.1370740912912164,0.1514068409948325
0.1363965539847126,0.15627603926852915
0.1288906112750184,0.15002595512394903
0.1343475677743785,0.15597524820153422
0.1209755780060727,0.14736721420170268
0.1210517476777087,0.16400965596462375
0.1224687137161912,0.15478514870208235
0.1116710794064092,0.14626592246129755
0.1111253273853346,0.1666200355910782
0.1067129197095055,0.15777829637514237
0.1026442485816601,0.15705034507344498
0.1024544076299133,0.15498058025635397
0.1179187230697658,0.14872649513635403
0.1184497553210702,0.14290215169565681
0.1087685349153322,0.1367000698871279
0.1035777102150945,0.15244404552218865
0.1164016797794623,0.15006507716746886
0.1290781884483786,0.14461992857593461
0.1415264277030316,0.1391047431770889
0.1451885993401129,0.13575197772779424
0.1489333520994227,0.13482011391291718
0.1580465000148125,0.13180031951881238
0.1593140096410957,0.12635658265654082
0.1802809819012329,0.12099963917256706
0.1768562842316548,0.12689271728552565
0.1792635963650778,0.12487291084024243
0.1823127040222232,0.11874828100070108
0.1960629468766205,0.11511011416719229
0.2000118003430807,0.12168909292835454
0.2000169852507616,0.11591003721651152
0.2059386640271159,0.11118025228819686
0.2059648020874757,0.10658850361721878
0.2001292556325363,0.10537968324600984
0.212989777612128,0.13952717928193406
0.2131497015010503,0.13519229971026878
0.2162301543684986,0.1318125002867401
0.209850249650174,0.1251345035896597
0.2101307426302697,0.14918088076180536
0.2056216374051883,0.16175763997704617
0.202820130563804,0.18179252411762406
0.1999759815358405,0.18407058118614247
0.2600666037278841,0.1813190630048853
0.3274030879101531,0.19785907537492003
0.318468959971473,0.18781183401688742
0.3205531508701144,0.23115160788767483
0.4924701562045881,0.22220190307115426
0.5152363424574461,0.20995774266401857
0.513708167555728,0.2113107546516992
0.514273328240805,0.22499224575029086
0.5133048206901358,0.21440198514575318
0.5158887139639986,0.2107117014308941
0.516200083981918,0.20521329285614862
0.5210957319633269,0.1937832442458627
0.5263547959168957,0.18224154835105472
0.5305295822578812,0.19439212749075838
0.5364043007674824,0.18301898637751848
0.5373754031434775,0.18533188253170493
0.532737140602369,0.17535586319074142
0.5326662676380916,0.20016513816959436
0.5325380522135192,0.19086004940994628
0.5326739404081591,0.17989616728962154
0.5008548316620293,0.17203381630742348
0.4439657939956046,0.3188386698419078
0.4460103490611057,0.44490944368610164
0.4391729498056864,0.41562926591506183
0.265723193927963,0.3983569973422526
0.2025823416290071,0.655681879999562
0.2221015442705242,0.6597364795309197
0.2214030758245764,0.621901510544901
0.2201508023852503,0.5819380910660948
0.1958535101236436,0.5431380915179436
0.1951688070981752,0.5221538533782949
0.1610672685524086,0.4872381222751635
0.1497381213785968,0.47423309090581073
0.1656982082115877,0.46287584702282375
0.1540358784056516,0.4392943148505594
0.1572641009480727,0.4243438326196889
0.1694853150351684,0.3976939361333346
0.1722887764306388,0.37129560226639313
0.1720577471591944,0.3479864823299385
0.1720120542766379,0.32493003334048765
0.1665035830457985,0.3053815082158829
0.1641578535782676,0.2953146639576803
0.1592635378303752,0.2780947329753337
0.1617398674088577,0.2645534701777138
0.1632715337836348,0.24790612784529323
0.1627103600399269,0.23418575434199207
0.1206792949246393,0.2191790326357002
0.1202584971606198,0.26967146582901297
0.1206530538071222,0.25426661012887214
0.1277752012059264,0.23795113893345404
0.1301318167728418,0.223904802107514
0.134219993948463,0.21191645052154054
0.133562067839169,0.19857999812916252
0.1174294558383799,0.18754082658504448
0.121368024261509,0.2010961877552023
0.1214330513597036,0.1886429909409527
0.1009253211968072,0.18188011085951183
0.0994408215512466,0.2024121667430905
0.0997469979743853,0.1932316105519965
0.0993288002225016,0.18227536188443882
0.0990986487621741,0.1715885770994948
0.0986421003940991,0.16360510980017706
0.100199321633242,0.1564090975888212
0.1031734154920259,0.14750703508036295
0.099397045321282,0.14251927392257419
0.1003590281325865,0.1443261699212261
0.0995435775616408,0.13632106735761793
0.1000010255492345,0.13175632257989112
0.0997211472712331,0.12632501020552825
0.0901945970334115,0.12112287858660847
0.0861862932104525,0.1324861527583187
0.0778501014795118,0.13428576031342623
0.0781533876824951,0.1369471104359601
0.0760032220775921,0.12969338327003468
0.0718187902828709,0.12410569020421242
0.0682680237492568,0.1279135974760478
0.0683463252782616,0.13363792233400287
0.065586448599837,0.1265828039516021
0.065097851618764,0.1261614843214638
0.0658639212534996,0.12194179678816962
0.0662695991277075,0.11796610415555821
0.0675064145171338,0.11241148213258846
0.0869968840324092,0.10918620913702093
0.0983910673232005,0.11129128830250315
0.1005318173594901,0.11528922236148949
0.1018636606634191,0.11005340541501192
0.1016794811905804,0.10890647287773096
0.1036187431837765,0.10464776301353478
0.1041223311623694,0.10283337371325399
0.1076627630572961,0.09873101149063974
0.1076799237427925,0.09870429431855282
